comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
UgzZiWPsLKhZ97lOGNp4AaABAg.APHWJRpHDO7APHazmuYxjt,3RmOvxilbPM,YouTube,@definitelynotyuval,UCsAy7dFjd2ocWrYwIre4oIQ,⁠ are you real,2025-11-08T23:31:00Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzZiWPsLKhZ97lOGNp4AaABAg,⁠ real,en,14,4,True,2025-11-16T21:43:12.761784
UgzKU8A3nSHAcdHdeTZ4AaABAg.APHqwvhdy7UAPHtb-RteZK,3RmOvxilbPM,YouTube,@arupmondalarupmondal2288,UCLX8qBbFIWEXAtAo-HQRMMw,❤,2025-11-09T02:13:39Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzKU8A3nSHAcdHdeTZ4AaABAg,❤,en,1,1,True,2025-11-16T21:43:12.761784
UgzKU8A3nSHAcdHdeTZ4AaABAg.APHqwvhdy7UAPHusR512T1,3RmOvxilbPM,YouTube,@KerikMix,UCmOlRO9Cv9dm9O6e6jtj2hQ,Мистер бист кринж я снимаю лучше ❤,2025-11-09T02:24:46Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzKU8A3nSHAcdHdeTZ4AaABAg,мистер бист кринж я снимаю лучше ❤,en,34,7,True,2025-11-16T21:43:12.761784
UgwMLYtr6gDtbgDEQSt4AaABAg.APIsOa25edrAPIyd1Wr10G,3RmOvxilbPM,YouTube,@TheRoyalberry,UCx8UoY8URg6al5C-A3oDBSg,Jesus saves ✝️,2025-11-09T12:16:51Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwMLYtr6gDtbgDEQSt4AaABAg,jesus saves ✝️,en,14,3,True,2025-11-16T21:43:12.761784
UgwMvXYePyoYesZQzk54AaABAg,3RmOvxilbPM,YouTube,@GibranSiddiqui,UCrE8C7-i3GHGlchiiDXplxg,Please bring Tomer backkkkk,2025-11-16T07:36:13Z,1,0,,,2025-11-16T21:43:05.860521,False,,please bring tomer backkkkk,en,27,4,True,2025-11-16T21:43:12.761784
UgyiHixAPfQQOx65uSV4AaABAg.APHjrQioufzAPHpoNgRgxq,3RmOvxilbPM,YouTube,@DABCRAFTY,UCFMMjAd2PMPNEn4X0Bsr0_g,me,2025-11-09T01:40:31Z,1,0,,,2025-11-16T21:43:05.860521,True,UgyiHixAPfQQOx65uSV4AaABAg,,en,2,1,True,2025-11-16T21:43:12.761784
UgzNcRHljaSJLuraKNd4AaABAg.API0JI0f1bhAPI5QO96pYI,3RmOvxilbPM,YouTube,@emanuelalexander7246,UC5wjMnaigVwsV2KCj77bXMw,"Si, esta bien pero varios participantes de MrBeast han merecido una remuneracion y al menos frente a camaras jamás la recibieron JAJA",2025-11-09T04:05:39Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzNcRHljaSJLuraKNd4AaABAg,"si, esta bien pero varios participantes de mrbeast han merecido una remuneracion y al menos frente camaras jamás la recibieron jaja",en,133,22,True,2025-11-16T21:43:12.763303
Ugw4NkcKcHzpKeOx4hZ4AaABAg.APQ0-wd3nymAPQkmNijndt,3RmOvxilbPM,YouTube,@darkwineterOfficial,UCC95k8V-18H3XYPR4jUi-_g,"⁠TomerLewis6 You really should’ve won man, I was rooting for you from when you saved your teammates. I hope you get another chance to be in one of MrBeast’s Challenges again!",2025-11-12T12:49:43Z,1,0,,,2025-11-16T21:43:05.860521,True,Ugw4NkcKcHzpKeOx4hZ4AaABAg,"⁠tomerlewis6 really should’ve won man, rooting from when saved your teammates. hope get another chance one mrbeast’s challenges again!",en,174,31,True,2025-11-16T21:43:12.763303
Ugw4NkcKcHzpKeOx4hZ4AaABAg.APQ0-wd3nymAPR-LbhechR,3RmOvxilbPM,YouTube,@frankjaeger8552,UCk6_02o1c8M_jhic5L797Ww,He didn&;t deserve to win because he literally didn&;t win.,2025-11-12T15:05:44Z,1,0,,,2025-11-16T21:43:05.860521,True,Ugw4NkcKcHzpKeOx4hZ4AaABAg,didn&;t deserve win because literally didn&;t win.,en,59,10,True,2025-11-16T21:43:12.763303
UgzPJ2x6bCQGTmhzlY54AaABAg.APH8d7JcZiLAPH9zhIRz_O,3RmOvxilbPM,YouTube,@AbdullahAlNayeem-qi7bw,UCMrfVPBm-T_cB07M5rLNe4w,​ is that you?,2025-11-08T19:26:20Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzPJ2x6bCQGTmhzlY54AaABAg,​ you?,en,14,4,True,2025-11-16T21:43:12.763303
UgyvB2YkBRh6gKMjFAd4AaABAg.APH6XsueUsJAPH9HgI_Yx-,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,Thank you so much! ❤,2025-11-08T19:20:11Z,1,0,,,2025-11-16T21:43:05.860521,True,UgyvB2YkBRh6gKMjFAd4AaABAg,thank so much! ❤,en,20,5,True,2025-11-16T21:43:12.763303
UgyFRO329oy2-RvSw4h4AaABAg.APH6_eFkWDlAPH9Sv0Oxkm,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,Thanks for the love! Maybe nexttime!? Haha❤❤❤,2025-11-08T19:21:43Z,1,0,,,2025-11-16T21:43:05.860521,True,UgyFRO329oy2-RvSw4h4AaABAg,thanks love! maybe nexttime!? haha❤❤❤,en,45,7,True,2025-11-16T21:43:12.763303
UgwgJMd76AqndT3IXAh4AaABAg.APHObTj2IjNAPHReaLkZgB,3RmOvxilbPM,YouTube,@meganhaddock5471,UCITrczdvd8oNi-zGlX-qs6g,TOMER-v3e5b hi tommer,2025-11-08T22:00:44Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwgJMd76AqndT3IXAh4AaABAg,tomer-v3e5b hi tommer,en,21,3,True,2025-11-16T21:43:12.763303
UgwgJMd76AqndT3IXAh4AaABAg.APHObTj2IjNAPHSbKeVf9y,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,Thanks man means alot! ❤,2025-11-08T22:09:01Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwgJMd76AqndT3IXAh4AaABAg,thanks man means alot! ❤,en,24,5,True,2025-11-16T21:43:12.763303
UgwgJMd76AqndT3IXAh4AaABAg.APHObTj2IjNAPHTSyt6KBs,3RmOvxilbPM,YouTube,@I-DIDknow,UCJMhvQP7mS81hboUL_ew5hw,​ You welcome bro ❤,2025-11-08T22:16:29Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwgJMd76AqndT3IXAh4AaABAg,​ welcome bro ❤,en,19,5,True,2025-11-16T21:43:12.763303
UgwgJMd76AqndT3IXAh4AaABAg.APHObTj2IjNAPHThGoluQA,3RmOvxilbPM,YouTube,@I-DIDknow,UCJMhvQP7mS81hboUL_ew5hw,​ Keep the positive spirit <br> God will provide one day❤,2025-11-08T22:18:34Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwgJMd76AqndT3IXAh4AaABAg,​ keep positive spirit <br> god provide one day❤,en,57,11,True,2025-11-16T21:43:12.763303
Ugz9lbe4eexbGbnQ8854AaABAg,3RmOvxilbPM,YouTube,@wanbrex,UC1bLJSKfT-rbHMfA8oEDtZg,Tomer is the absolute goat,2025-11-16T13:17:19Z,1,0,,,2025-11-16T21:43:05.860521,False,,tomer absolute goat,en,26,5,True,2025-11-16T21:43:12.763303
UgyU05co9IEzoduaT0l4AaABAg.APLO6VJEu_bAPMMvxEzsoc,3RmOvxilbPM,YouTube,@swanaung8890,UCfa-E0zDMdHMh5Ngy0l7pDg,Me too,2025-11-10T19:55:37Z,1,0,,,2025-11-16T21:43:05.860521,True,UgyU05co9IEzoduaT0l4AaABAg,too,en,6,2,True,2025-11-16T21:43:12.763303
UgxUlg2ww_tSIIJaIsl4AaABAg.APHZGD4VRiuAPHahQZI6XA,3RmOvxilbPM,YouTube,@BernessaDarroux,UCAdvvinfLsQ-jC0-MhkOKXg,True,2025-11-08T23:28:30Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxUlg2ww_tSIIJaIsl4AaABAg,true,en,4,1,True,2025-11-16T21:43:12.763303
UgyiW3WKoRaRLinb9qR4AaABAg.APHLDYc19OQAPHOaGUwTW3,3RmOvxilbPM,YouTube,@JoshuaLong-n8n,UCELQ1GF6qb-Cv0EoD9LmBug,67676767676767 say in the next video,2025-11-08T21:33:56Z,1,0,,,2025-11-16T21:43:05.860521,True,UgyiW3WKoRaRLinb9qR4AaABAg,67676767676767 say next video,en,36,6,True,2025-11-16T21:43:12.763303
UgwMrGy1TMmy41EMqcd4AaABAg,3RmOvxilbPM,YouTube,@AviSunar-y8l,UCL7fOWIEs_guQQ83C3Ca8gw,Big fan from nepal ❤❤❤❤,2025-11-16T06:53:18Z,1,0,,,2025-11-16T21:43:05.860521,False,,big fan from nepal ❤❤❤❤,en,23,5,True,2025-11-16T21:43:12.763303
UgzqHFIOXh55Kmql7aR4AaABAg.APHz9T4WyhHAPI1f7z8Rfv,3RmOvxilbPM,YouTube,@journeyoflife7862,UC9M7lzyYvWpIDPiZvV6sYEw,Watch my virat kohli edit 🔥👑🔥😊,2025-11-09T03:32:51Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzqHFIOXh55Kmql7aR4AaABAg,watch my virat kohli edit 🔥👑🔥😊,en,30,6,True,2025-11-16T21:43:12.763303
UgzZT9V7EweR_Se8HBd4AaABAg.APILAxR3dhDAPRCvimAhEu,3RmOvxilbPM,YouTube,@İsaHaliloglou-d5r,UCIScXgaTX8JBfCePkSefZ1A,​ shut up,2025-11-12T17:04:24Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzZT9V7EweR_Se8HBd4AaABAg,​ shut up,en,9,3,True,2025-11-16T21:43:12.763303
UgxJZK7r2O_gXuAdho54AaABAg,3RmOvxilbPM,YouTube,@Hamdankhanachakzai,UCQabt7kursZU4ppzPtF_Lfw,I love you mrbeast <br>My comment video please 🥺❤,2025-11-16T03:02:43Z,1,0,,,2025-11-16T21:43:05.860521,False,,love mrbeast <br>my comment video please 🥺❤,en,49,9,True,2025-11-16T21:43:12.763303
UgxefKGtdLehv7kNNxl4AaABAg.APJRiti3cGbAPJTddQ-838,3RmOvxilbPM,YouTube,@Bot-mf8gs,UCgwysCN_A95drhhP3gO8OLA,he deserves nothing,2025-11-09T16:56:33Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxefKGtdLehv7kNNxl4AaABAg,deserves nothing,en,19,3,True,2025-11-16T21:43:12.763303
UgzOsbjerzZDApFvt2l4AaABAg,3RmOvxilbPM,YouTube,@MurhiAllansadewa-c6r4d,UCrReVpjtYsH8kQ5dX5-c84g,Keadilan sosial bagi seluruh rakyat Indonesia,2025-11-16T08:54:32Z,1,0,,,2025-11-16T21:43:05.860521,False,,keadilan sosial bagi seluruh rakyat indonesia,en,45,6,True,2025-11-16T21:43:12.763303
UgwSNVHo3dXvb_6JrbZ4AaABAg.APHOsACzfOOAPHSYGsuRY0,3RmOvxilbPM,YouTube,@Larat..,UCFaz7hZtrrFbdVsg52A8mkg,*honestly,2025-11-08T22:08:28Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwSNVHo3dXvb_6JrbZ4AaABAg,*honestly,en,9,1,True,2025-11-16T21:43:12.763303
UgxshT7RuChewD1aIOR4AaABAg.APH_9eBaRPgAPHfES8k3J4,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thanks ❤,2025-11-09T00:08:06Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxshT7RuChewD1aIOR4AaABAg,thanks ❤,en,8,2,True,2025-11-16T21:43:12.763303
UgwXWWmpMiwsnOL5ZPB4AaABAg,3RmOvxilbPM,YouTube,@TysonC-8,UCHvngIivqhXF1L0NQMA8x3g,Day 2 getting viral by commenting,2025-11-16T13:02:05Z,1,0,,,2025-11-16T21:43:05.860521,False,,day 2 getting viral commenting,en,33,6,True,2025-11-16T21:43:12.763303
UgztO_-q0LE4mi2XsHt4AaABAg.APGxRrncYv4APGzBTAlrQX,3RmOvxilbPM,YouTube,@ManikMitra-j4f,UChxlGjXiPnzN-zLdHlOB6_g,Everyone tried hard.,2025-11-08T17:43:13Z,1,0,,,2025-11-16T21:43:05.860521,True,UgztO_-q0LE4mi2XsHt4AaABAg,everyone tried hard.,en,20,3,True,2025-11-16T21:43:12.763303
UgxvD9JhBb61b3-_Y1x4AaABAg,3RmOvxilbPM,YouTube,@thecraftworld1649,UCTvJ5dLQm3d8pJa-Oav1ytA,Tomer is real winner no doubt,2025-11-16T10:17:26Z,1,0,,,2025-11-16T21:43:05.860521,False,,tomer real winner no doubt,en,29,6,True,2025-11-16T21:43:12.763303
UgwspB11p0gzqyxOE4V4AaABAg.APHM7IGgvS1APHSgzPSFPn,3RmOvxilbPM,YouTube,@Samah-b6x,UCaqeC37tH2R8RRVKCuOcTwQ,-k1r she was normal bro,2025-11-08T22:09:48Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwspB11p0gzqyxOE4V4AaABAg,-k1r normal bro,en,23,5,True,2025-11-16T21:43:12.763303
UgxfOUfPHnG3DpaTue54AaABAg.APHORGC8QcXAPHRlx-bmfY,3RmOvxilbPM,YouTube,@TacticalLasagna58,UCQoNBmijBi2IusCmz9DJs_Q,TOMER-v3e5b :/,2025-11-08T22:01:44Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxfOUfPHnG3DpaTue54AaABAg,tomer-v3e5b :/,en,14,2,True,2025-11-16T21:43:12.763303
UgxB99k5SK80iogaJqV4AaABAg.APHnNYkxrHCAPHsAY4OQky,3RmOvxilbPM,YouTube,@TheAthleticguys,UC_o584YapcGB0LU9t9_pGvw,Why,2025-11-09T02:01:10Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxB99k5SK80iogaJqV4AaABAg,why,en,3,1,True,2025-11-16T21:43:12.763303
UgxB99k5SK80iogaJqV4AaABAg.APHnNYkxrHCAPHsBZf8N9J,3RmOvxilbPM,YouTube,@TheAthleticguys,UC_o584YapcGB0LU9t9_pGvw,I’m in the middle of th3 vid,2025-11-09T02:01:18Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxB99k5SK80iogaJqV4AaABAg,i’m middle th3 vid,en,28,7,True,2025-11-16T21:43:12.763303
UgzS3NkM9HuMaWo93454AaABAg.APIEjrvnKXNAPIKF038Sls,3RmOvxilbPM,YouTube,@SuddorugamingShoutoutvala,UC23FGfsVqMokbfOWzcj1dnA,In a way you&;re right but this game was all about luck,2025-11-09T06:15:11Z,1,0,,,2025-11-16T21:43:05.860521,True,UgzS3NkM9HuMaWo93454AaABAg,way you&;re right game all about luck,en,55,12,True,2025-11-16T21:43:12.763303
UgxtN-18aGaX-Xv42DV4AaABAg.APGxxLphFP8APGyt97A7bu,3RmOvxilbPM,YouTube,@RudraDhunna,UCx3xCKh68enp5O3kbAF5ZtQ,Yeah,2025-11-08T17:40:34Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxtN-18aGaX-Xv42DV4AaABAg,yeah,en,4,1,True,2025-11-16T21:43:12.763303
UgyfI0EH1ZlwByUHUFN4AaABAg,3RmOvxilbPM,YouTube,@NhưQuỳnh-q6c7r,UCEKGNZiGtv84bQ06-4rmNQA,MrBeast anh có thể đến Vietnam làm thử thách đc hok tại vì những thử thách của anh thật sự rất kích thích và vui,2025-11-16T12:32:04Z,1,0,,,2025-11-16T21:43:05.860521,False,,mrbeast thể đến vietnam làm thử thách đc hok tại vì những thử thách thật sự rất kích thích vui,vi,112,25,True,2025-11-16T21:43:12.763303
UgwwpCY5eTqWUa8qoBd4AaABAg.APHze21szg6API2eS2hVem,3RmOvxilbPM,YouTube,@Nishaexplainr,UCEJhmTif7tQz-NOn_B3VUNg,❤❤❤,2025-11-09T03:41:30Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwwpCY5eTqWUa8qoBd4AaABAg,❤❤❤,en,3,1,True,2025-11-16T21:43:12.763303
UgwQOAYxq9XtiSJAigF4AaABAg.APISdAwylvjAPIclPW80_g,3RmOvxilbPM,YouTube,@Chris-kf6uk,UCOE_uCpJSSJyXhfh2sZfv4Q,"True but one thing I iearned with Mr. Beast videos with many contestants is there are alot of challenges that are pure luck, then the last one is a mind game/skill.",2025-11-09T09:05:46Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwQOAYxq9XtiSJAigF4AaABAg,"true one thing iearned mr. beast videos many contestants there alot challenges pure luck, then last one mind game/skill.",en,164,31,True,2025-11-16T21:43:12.763303
UgwnwA1AOx7SN1mytXN4AaABAg.APHO1vYvcAbAPIeZWwYWJN,3RmOvxilbPM,YouTube,@OTPump,UCEwfy6zT9Xjxi0KTAXJZbRg,Fr tho,2025-11-09T09:21:29Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwnwA1AOx7SN1mytXN4AaABAg,fr tho,en,6,2,True,2025-11-16T21:43:12.763303
UgwnwA1AOx7SN1mytXN4AaABAg.APHO1vYvcAbAPIp4BEBNN9,3RmOvxilbPM,YouTube,@kenziedrulino6595,UC1JjbzldHdSWFj6ba8fYkZA,True,2025-11-09T10:53:19Z,1,0,,,2025-11-16T21:43:05.860521,True,UgwnwA1AOx7SN1mytXN4AaABAg,true,en,4,1,True,2025-11-16T21:43:12.763303
Ugy41hXaFGZXCuybVO54AaABAg,3RmOvxilbPM,YouTube,@yasmensayid1781,UC3YZguXnPA3paYX9KvMaXjQ,سبحان الله وبحمده سبحان الله العظيم ❤,2025-11-16T13:38:52Z,1,0,,,2025-11-16T21:43:05.860521,False,,سبحان الله وبحمده سبحان الله العظيم ❤,en,37,7,True,2025-11-16T21:43:12.763303
Ugz_rlZaS_Dx-AIiFft4AaABAg.APIMY_YHojKAPITa2p_Tji,3RmOvxilbPM,YouTube,@RAMUKHA,UCOgqQASXpQpy1WXC85RKnVw,Hello everyone 🎉,2025-11-09T07:36:50Z,1,0,,,2025-11-16T21:43:05.860521,True,Ugz_rlZaS_Dx-AIiFft4AaABAg,hello everyone 🎉,en,16,3,True,2025-11-16T21:43:12.763303
Ugz_rlZaS_Dx-AIiFft4AaABAg.APIMY_YHojKAPIWzEazOA7,3RmOvxilbPM,YouTube,@demon-hanan-5class,UC39gXzyQtRJQ-Lpm1ZEw_Pg,​ agree with you<br>And I swear we all want Tomer to come back and participate again,2025-11-09T08:06:29Z,1,0,,,2025-11-16T21:43:05.860521,True,Ugz_rlZaS_Dx-AIiFft4AaABAg,​ agree you<br>and swear all want tomer come back participate again,en,84,16,True,2025-11-16T21:43:12.763303
UgxLrqWyccEp-LY2l_x4AaABAg.APH7o-LKSh2APHCxk37RgQ,3RmOvxilbPM,YouTube,@CreativeForcePro,UCpg9DhFCnIQNh_9uzkldR-w,Best plot twist😂,2025-11-08T19:52:17Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxLrqWyccEp-LY2l_x4AaABAg,best plot twist😂,en,16,3,True,2025-11-16T21:43:12.763303
UgxQXezAo7nqwWtnCYh4AaABAg.APIanG1xqv7APIearOE_B1,3RmOvxilbPM,YouTube,@muhammadirfanrifqyharman5244,UC2NQYMicfoVelZJNg2OR6gg,​,2025-11-09T09:21:48Z,1,0,,,2025-11-16T21:43:05.860521,True,UgxQXezAo7nqwWtnCYh4AaABAg,​,en,1,1,True,2025-11-16T21:43:12.763303
Ugz_9GECp6tV2jfSZhp4AaABAg.APJ-WhOQaD9APJ65QQnYCR,3RmOvxilbPM,YouTube,@HiiiBmnjs,UCV-xGkKtNERVFQj0JFT7w4A,True,2025-11-09T13:30:46Z,1,0,,,2025-11-16T21:43:06.681338,True,Ugz_9GECp6tV2jfSZhp4AaABAg,true,en,4,1,True,2025-11-16T21:43:12.763303
UgwehPuDYKpMP02G4_J4AaABAg.APPAMskNzsWAPQDaa-BUMO,3RmOvxilbPM,YouTube,@dtyfffygcfddf,UCUnty-hm5p-junN0STGIcgQ,Это жизнь,2025-11-12T07:51:01Z,1,0,,,2025-11-16T21:43:06.681338,True,UgwehPuDYKpMP02G4_J4AaABAg,это жизнь,en,9,2,True,2025-11-16T21:43:12.763303
UgwJoJ-T4UIf2VrpkbJ4AaABAg.APGynALTrTDAPHXgUL5iNz,3RmOvxilbPM,YouTube,@al_tharion,UC59Cm2PLDlSX8ZnBR7f-CgQ,that was the other girl,2025-11-08T22:53:25Z,1,0,,,2025-11-16T21:43:06.681338,True,UgwJoJ-T4UIf2VrpkbJ4AaABAg,other girl,en,23,5,True,2025-11-16T21:43:12.763303
UgwjsuLl91HvoiTYkrd4AaABAg.APNvMhjy25XAPOO08S4LPg,3RmOvxilbPM,YouTube,@mdtanzim129,UCFQgmewULasxj-VhSN-tQDQ,Amar ki Kishore Taka ta jabe,2025-11-11T14:43:32Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwjsuLl91HvoiTYkrd4AaABAg,amar ki kishore taka ta jabe,en,28,6,True,2025-11-16T21:43:12.763303
UgwjsuLl91HvoiTYkrd4AaABAg.APNvMhjy25XAPOTZTpkJAh,3RmOvxilbPM,YouTube,@Coldspring233,UCL-rkZJtHrnqf82_UrWO3iw,baylee is the smartest，pretending to miss seems non-threatening,2025-11-11T15:32:03Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwjsuLl91HvoiTYkrd4AaABAg,baylee smartest，pretending miss seems non-threatening,en,63,8,True,2025-11-16T21:43:12.763303
Ugwu8SUA-xcRIX_4OL54AaABAg.APQaCnKYNFvAPRWg-uIW-L,3RmOvxilbPM,YouTube,@Tmbrfrags,UCUIAFyyS-rN_4lXspcTG95w,⁠​⁠ they could have went 1v1 also she didn’t do anything to help her team Tomer should have won,2025-11-12T19:57:01Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugwu8SUA-xcRIX_4OL54AaABAg,⁠​⁠ went 1v1 also didn’t anything help team tomer won,en,95,19,True,2025-11-16T21:43:12.763303
Ugwu8SUA-xcRIX_4OL54AaABAg.APQaCnKYNFvAPRYbBc1_ZI,3RmOvxilbPM,YouTube,@anthonyyershov4156,UC-pOdzjAJOQ-CDykIgpqHsQ,That&;s called being good at the game,2025-11-12T20:13:50Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugwu8SUA-xcRIX_4OL54AaABAg,that&;s called being good game,en,37,7,True,2025-11-16T21:43:12.763303
Ugw0P2zDQlD7dWkZL-94AaABAg,3RmOvxilbPM,YouTube,@암흑나이트기사게임즈,UCU3Dz5DK2XftrCj8WtSe1tA,오늘도 안녕하세요 ㅋㅋㅋㅋㅋㅋㅋㅋ,2025-11-16T12:35:14Z,1,0,,,2025-11-16T21:43:06.681946,False,,오늘도 안녕하세요 ㅋㅋㅋㅋㅋㅋㅋㅋ,en,18,3,True,2025-11-16T21:43:12.763303
Ugyce6W3kk3J3QsPypR4AaABAg.APHv3azdIHCAPI-9IakONx,3RmOvxilbPM,YouTube,@NeonShark32,UCf2ut0iEww4KllPKSDR6oNQ,"not always, there is a cause and effect even if its hard to do good but you have to be smart when to do good.",2025-11-09T03:10:54Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugyce6W3kk3J3QsPypR4AaABAg,"not always, there cause effect even if its hard good smart when good.",en,109,25,True,2025-11-16T21:43:12.763303
Ugyce6W3kk3J3QsPypR4AaABAg.APHv3azdIHCAPI-GXRkDlc,3RmOvxilbPM,YouTube,@NeonShark32,UCf2ut0iEww4KllPKSDR6oNQ,"True, especially if the last game is taking eachother out instead by chance. Keeps the people engange, for better or worst. Cause and effect.",2025-11-09T03:11:53Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugyce6W3kk3J3QsPypR4AaABAg,"true, especially if the last game is taking eachother out instead by chance. keeps the people engange, for better or worst. cause and effect.",vi,141,24,True,2025-11-16T21:43:12.763303
UgyJNdEE6VbOrDFatX94AaABAg.APU9ncu3li8APV5R8IV-Mp,3RmOvxilbPM,YouTube,@rifathfouz,UCdvX8iqeYxfrgpvXpGwGYMA,oh man you were the best. Hope to see you in a new video!,2025-11-14T05:15:53Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyJNdEE6VbOrDFatX94AaABAg,oh man best. hope see new video!,en,57,14,True,2025-11-16T21:43:12.763303
UgwVTvBG76tL__wGpUd4AaABAg.APHBX34KPciAPHEC3HKRi1,3RmOvxilbPM,YouTube,@user-i7b4w,UCmrMLIaEIC81Vuv_XoG5CHg,Aw thank you! ❤❤,2025-11-08T20:03:06Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwVTvBG76tL__wGpUd4AaABAg,aw thank you! ❤❤,en,16,4,True,2025-11-16T21:43:12.763303
UgwVTvBG76tL__wGpUd4AaABAg.APHBX34KPciAPHENwCX7hv,3RmOvxilbPM,YouTube,@EmilioBuenfil-g3h,UCgDH6aBfUwhbOmEDZB4mZFg,He’ll nah Joseph was better,2025-11-08T20:04:43Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwVTvBG76tL__wGpUd4AaABAg,he’ll nah joseph better,en,27,5,True,2025-11-16T21:43:12.763303
UgwVTvBG76tL__wGpUd4AaABAg.APHBX34KPciAPHEQixIsEg,3RmOvxilbPM,YouTube,@emmamcphearson9942,UCb89y672-zTAZ4LQxWzDjGw,i was cheering for the blonde girll,2025-11-08T20:05:06Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwVTvBG76tL__wGpUd4AaABAg,cheering blonde girll,en,35,7,True,2025-11-16T21:43:12.763303
UgwVTvBG76tL__wGpUd4AaABAg.APHBX34KPciAPHEW3cF4hL,3RmOvxilbPM,YouTube,@LemonGaming100,UCH92sSq2wWJ_ObhGWhR-gRg,you should of won fr,2025-11-08T20:05:50Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwVTvBG76tL__wGpUd4AaABAg,won fr,en,20,5,True,2025-11-16T21:43:12.763303
UgwT-8MA4GzsvYFk0g54AaABAg.APIOhaxR-TmAPIWHH5ydmL,3RmOvxilbPM,YouTube,@PopTart-m6y,UC0h-RvICpjXKXuEGZWUgqOg,I agree,2025-11-09T08:00:20Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwT-8MA4GzsvYFk0g54AaABAg,agree,en,7,2,True,2025-11-16T21:43:12.763303
UgxPsSxz79ORxmj-S_94AaABAg.APHc8wZEYU3APJ7XYJqlh0,3RmOvxilbPM,YouTube,@NexoraForge,UCI_fILCz9b5pJaeSmIDfBXQ,Me to,2025-11-09T13:43:21Z,1,0,,,2025-11-16T21:43:06.681946,True,UgxPsSxz79ORxmj-S_94AaABAg,,en,5,2,True,2025-11-16T21:43:12.763303
Ugwl6bZP9ql0rd07XrR4AaABAg,3RmOvxilbPM,YouTube,@SantaClaus-gol,UCcwsQyUoLnPz7CiU5R20BGQ,Hi question: will you make your own frost from companies in the summer: Fistalbs?,2025-11-16T04:21:13Z,1,0,,,2025-11-16T21:43:06.681946,False,,hi question: make your own frost from companies summer: fistalbs?,en,81,14,True,2025-11-16T21:43:12.763303
UgyGQrtsSp89Km79uNF4AaABAg.APJC-zOz8FtAPJGatX-5DG,3RmOvxilbPM,YouTube,@masterbitfull1442,UCpztcmai8n69Otm5nNO4cDg,steven its beatufyull,2025-11-09T15:02:35Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyGQrtsSp89Km79uNF4AaABAg,steven its beatufyull,en,21,3,True,2025-11-16T21:43:12.763303
UgyGQrtsSp89Km79uNF4AaABAg.APJC-zOz8FtAPJIy9UjXE6,3RmOvxilbPM,YouTube,@Vaibhav-p1m3d,UC_Zdz5mhniam8CxMfTyUTUw,​ is 😂🎉,2025-11-09T15:23:14Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyGQrtsSp89Km79uNF4AaABAg,​ 😂🎉,en,7,3,True,2025-11-16T21:43:12.763303
